4,02,20JUN31A002D1A122080,1,D1A,31A002,,2,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C317579,3,31C,31C002,,1,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C318085,3,31C,31C002,,1,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N212024,2,D1N,31C002,,1,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N212529,2,D1N,31C002,,1,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N213034,2,D1N,31C002,,1,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N213539,2,D1N,31C002,,1,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N214044,2,D1N,31C002,,1,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N214549,2,D1N,31C002,,1,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N215054,2,D1N,31C002,,1,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N215559,2,D1N,31C002,,1,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N216064,2,D1N,31C002,,1,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N216569,2,D1N,31C002,,1,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N217074,2,D1N,31C002,,1,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N217579,2,D1N,31C002,,1,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N218085,2,D1N,31C002,,1,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N312024,3,D1N,31C002,,1,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N312529,3,D1N,31C002,,1,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N313034,3,D1N,31C002,,1,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N313539,3,D1N,31C002,,1,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N314044,3,D1N,31C002,,1,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N314549,3,D1N,31C002,,1,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N315054,3,D1N,31C002,,1,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N315559,3,D1N,31C002,,1,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N316064,3,D1N,31C002,,1,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N316569,3,D1N,31C002,,1,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N317074,3,D1N,31C002,,1,,,,70,74,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N317579,3,D1N,31C002,,1,,,,75,79,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N318085,3,D1N,31C002,,1,,,,80,85,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A122024,1,03A,03A002,,2,,,,20,24,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A122529,1,03A,03A002,,2,,,,25,29,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A123034,1,03A,03A002,,2,,,,30,34,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A123539,1,03A,03A002,,2,,,,35,39,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A124044,1,03A,03A002,,2,,,,40,44,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A124549,1,03A,03A002,,2,,,,45,49,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A125054,1,03A,03A002,,2,,,,50,54,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A125559,1,03A,03A002,,2,,,,55,59,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A126064,1,03A,03A002,,2,,,,60,64,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A126569,1,03A,03A002,,2,,,,65,69,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A127075,1,03A,03A002,,2,,,,70,75,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A222024,2,03A,03A002,,2,,,,20,24,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A222529,2,03A,03A002,,2,,,,25,29,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A223034,2,03A,03A002,,2,,,,30,34,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A223539,2,03A,03A002,,2,,,,35,39,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A224044,2,03A,03A002,,2,,,,40,44,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A224549,2,03A,03A002,,2,,,,45,49,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A225054,2,03A,03A002,,2,,,,50,54,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A225559,2,03A,03A002,,2,,,,55,59,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A226064,2,03A,03A002,,2,,,,60,64,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A226569,2,03A,03A002,,2,,,,65,69,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A227075,2,03A,03A002,,2,,,,70,75,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A322024,3,03A,03A002,,2,,,,20,24,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A322529,3,03A,03A002,,2,,,,25,29,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A323034,3,03A,03A002,,2,,,,30,34,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A323539,3,03A,03A002,,2,,,,35,39,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A324044,3,03A,03A002,,2,,,,40,44,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A324549,3,03A,03A002,,2,,,,45,49,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A325054,3,03A,03A002,,2,,,,50,54,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A325559,3,03A,03A002,,2,,,,55,59,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A326064,3,03A,03A002,,2,,,,60,64,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A326569,3,03A,03A002,,2,,,,65,69,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A327075,3,03A,03A002,,2,,,,70,75,,,,,,,,,benefit,1000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A112024,1,03A,03A002,,1,,,,20,24,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A112529,1,03A,03A002,,1,,,,25,29,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A113034,1,03A,03A002,,1,,,,30,34,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A113539,1,03A,03A002,,1,,,,35,39,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A114044,1,03A,03A002,,1,,,,40,44,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A114549,1,03A,03A002,,1,,,,45,49,,,,,,,,,benefit,10000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A115054,1,03A,03A002,,1,,,,50,54,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A115559,1,03A,03A002,,1,,,,55,59,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A116064,1,03A,03A002,,1,,,,60,64,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A116569,1,03A,03A002,,1,,,,65,69,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A117075,1,03A,03A002,,1,,,,70,75,,,,,,,,,benefit,3000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A212024,2,03A,03A002,,1,,,,20,24,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A212529,2,03A,03A002,,1,,,,25,29,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A213034,2,03A,03A002,,1,,,,30,34,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A213539,2,03A,03A002,,1,,,,35,39,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A214044,2,03A,03A002,,1,,,,40,44,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A214549,2,03A,03A002,,1,,,,45,49,,,,,,,,,benefit,5000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A215054,2,03A,03A002,,1,,,,50,54,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A215559,2,03A,03A002,,1,,,,55,59,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A216064,2,03A,03A002,,1,,,,60,64,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A216569,2,03A,03A002,,1,,,,65,69,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A217075,2,03A,03A002,,1,,,,70,75,,,,,,,,,benefit,2000000,insurancePeriodClass,1,insurancePeriod,01000,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A312024,3,03A,03A002,,1,,,,20,24,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A312529,3,03A,03A002,,1,,,,25,29,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A313034,3,03A,03A002,,1,,,,30,34,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A313539,3,03A,03A002,,1,,,,35,39,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A314044,3,03A,03A002,,1,,,,40,44,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A314549,3,03A,03A002,,1,,,,45,49,,,,,,,,,benefit,5000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A315054,3,03A,03A002,,1,,,,50,54,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A315559,3,03A,03A002,,1,,,,55,59,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A316064,3,03A,03A002,,1,,,,60,64,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A316569,3,03A,03A002,,1,,,,65,69,,,,,,,,,benefit,2000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN03A00203A317075,3,03A,03A002,,1,,,,70,75,,,,,,,,,benefit,1000000,insurancePeriodClass,2,insurancePeriod,90,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
